id,name,domain,category_vi,latitude,longitude,address,district,description,search_text
NB_00354,Hang Mua Central Homestay,Du lịch,khách sạn,20.2345612,105.9391156,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Hang Mua Central Homestay là khách sạn tại Hoa Lư.,Hang Mua Central Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00355,Bún Mọc Biển Hà,Ẩm thực,nhà hàng,20.2574919,105.9718649,"Cửa Hàng Thời Trang Duc Nhuan Ninh Bình, Đường Lê Hồng Phong, Đông Thành, Ninh Bình, 08113",Ninh Bình,Bún Mọc Biển Hà là nhà hàng tại Ninh Bình.,Bún Mọc Biển Hà Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00357,BÚN,Ẩm thực,nhà hàng,20.251639,105.9804302,"Cửa Hàng Rửa Xe Và Chăm Sóc Xe, 97 Đường Nguyễn Văn Cừ, Thanh Bình, Ninh Bình, 08106",Ninh Bình,BÚN là nhà hàng tại Ninh Bình.,BÚN Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00358,Dong am tiem.,Du lịch,địa điểm du lịch,20.2791426,105.9103289,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,Dong am tiem. là địa điểm du lịch tại Hoa Lư.,Dong am tiem. Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00359,H,Ẩm thực,nhà hàng,20.2188924,105.9198218,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,H là nhà hàng tại Hoa Lư.,H Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00360,Linh Linh,Ẩm thực,nhà hàng,20.2441758,105.9361825,"ĐT.491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Linh Linh là nhà hàng tại Hoa Lư.,Linh Linh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00361,Good restaurant,Ẩm thực,nhà hàng,20.2372683,105.803638,"Quốc Lộ 12B, Phú Lộc, Nho Quan, Ninh Bình, 08426",Nho Quan,Good restaurant là nhà hàng tại Nho Quan.,Good restaurant Ẩm thực nhà hàng Nho Quan Ninh Bình
NB_00362,Nam Nhung Tam Coc Homestay,Du lịch,nhà khách/homestay,20.2133448,105.9345515,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Nam Nhung Tam Coc Homestay là nhà khách/homestay tại Hoa Lư.,Nam Nhung Tam Coc Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00363,Banh mi,Ẩm thực,nhà hàng,20.2170435,105.9410845,"Đường Tỉnh Lộ 478B, Ninh Hải, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,Banh mi là nhà hàng tại Hoa Lư.,Banh mi Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00364,Lee coffee,Ẩm thực,quán cà phê,20.5350973,105.9161281,"Dịch Vụ Tâm Thắng, 221 Đường Trường Chinh, Hai Bà Trưng, Phủ Lý, Hà Nam, 18120",Phủ Lý,Lee coffee là quán cà phê tại Phủ Lý.,Lee coffee Ẩm thực quán cà phê Phủ Lý Ninh Bình
NB_00365,Hang Mua Lucky House,Du lịch,khách sạn,20.2347635,105.9417153,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Hang Mua Lucky House là khách sạn tại Hoa Lư.,Hang Mua Lucky House Du lịch khách sạn Hoa Lư Ninh Bình
NB_00366,Chợ Trà,Du lịch,chợ truyền thống,20.3030163,106.3912002,"Thọ Nghiệp, Xuân Trường, Nam Định",Xuân Trường,Chợ Trà là chợ truyền thống tại Xuân Trường.,Chợ Trà Du lịch chợ truyền thống Xuân Trường Ninh Bình
NB_00367,Thanh Dat Hotel Phu Ly,Du lịch,khách sạn,20.5390279,105.9444974,"Đường Lê Duẩn, Liêm Tuyền, Phủ Lý, Hà Nam, 18124",Phủ Lý,Thanh Dat Hotel Phu Ly là khách sạn tại Phủ Lý.,Thanh Dat Hotel Phu Ly Du lịch khách sạn Phủ Lý Ninh Bình
NB_00368,Bành mì H2,Ẩm thực,quán thức ăn nhanh,20.4300598,106.1777831,"Café Hải Đăng, 55 Đường Nguyễn Du, Nguyễn Du, Nam Định, 07108",Nam Định,Bành mì H2 là quán thức ăn nhanh tại Nam Định.,Bành mì H2 Ẩm thực quán thức ăn nhanh Nam Định Ninh Bình
NB_00369,Nhà hàng Huế,Ẩm thực,nhà hàng,20.1639392,105.9343812,"Đường Quốc Lộ 1, Yên Bình, Tam Điệp, Ninh Bình, 08508",Tam Điệp,Nhà hàng Huế là nhà hàng tại Tam Điệp.,Nhà hàng Huế Ẩm thực nhà hàng Tam Điệp Ninh Bình
NB_00370,Nghĩa trang liệt sĩ Xã Nghĩa Thái,Khác,địa điểm,20.2445117,106.16152,"Nghĩa Thái, Nghĩa Hưng, Nam Định",Nghĩa Hưng,Nghĩa trang liệt sĩ Xã Nghĩa Thái là địa điểm tại Nghĩa Hưng.,Nghĩa trang liệt sĩ Xã Nghĩa Thái Khác địa điểm Nghĩa Hưng Ninh Bình
NB_00371,DÊ NÚI LINH LAN,Ẩm thực,nhà hàng,20.4349136,106.1623148,"6 Đường Đông A, Lộc Vượng, Nam Định, 07115",Nam Định,DÊ NÚI LINH LAN là nhà hàng tại Nam Định.,DÊ NÚI LINH LAN Ẩm thực nhà hàng Nam Định Ninh Bình
NB_00372,Spice Garden Tamcoc,Ẩm thực,nhà hàng,20.2141976,105.9309262,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Spice Garden Tamcoc là nhà hàng tại Hoa Lư.,Spice Garden Tamcoc Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00373,Pho Bo,Ẩm thực,quán thức ăn nhanh,20.3883076,105.9202569,"Đường Quốc Lộ 1, Thanh Hải, Thanh Liêm, Hà Nam, 18413",Thanh Liêm,Pho Bo là quán thức ăn nhanh tại Thanh Liêm.,Pho Bo Ẩm thực quán thức ăn nhanh Thanh Liêm Ninh Bình
NB_00374,Muá Caves,Du lịch,địa điểm du lịch,20.2286698,105.935161,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Muá Caves là địa điểm du lịch tại Hoa Lư.,Muá Caves Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00375,Làng thêu An Hòa,Du lịch,địa điểm du lịch,20.4926121,105.9293524,"Thanh Hà, Thanh Liêm, Hà Nam",Thanh Liêm,Làng thêu An Hòa là địa điểm du lịch tại Thanh Liêm.,Làng thêu An Hòa Du lịch địa điểm du lịch Thanh Liêm Ninh Bình
NB_00376,Làng thêu An Hòa,Du lịch,địa điểm du lịch,20.4928457,105.9294003,"Thanh Hà, Thanh Liêm, Hà Nam",Thanh Liêm,Làng thêu An Hòa là địa điểm du lịch tại Thanh Liêm.,Làng thêu An Hòa Du lịch địa điểm du lịch Thanh Liêm Ninh Bình
NB_00377,Làng dệt lụa Nhà Xá,Du lịch,địa điểm du lịch,20.6602378,106.0232509,"Đường Nhà Thờ, Mộc Nam, Duy Tiên, Hà Nam, 18208",Duy Tiên,Làng dệt lụa Nhà Xá là địa điểm du lịch tại Duy Tiên.,Làng dệt lụa Nhà Xá Du lịch địa điểm du lịch Duy Tiên Ninh Bình
NB_00378,Làng nghề trống Đọi Tam,Du lịch,địa điểm du lịch,20.5794438,105.9757205,"Đọi Sơn, Duy Tiên, Hà Nam",Duy Tiên,Làng nghề trống Đọi Tam là địa điểm du lịch tại Duy Tiên.,Làng nghề trống Đọi Tam Du lịch địa điểm du lịch Duy Tiên Ninh Bình
NB_00379,làng nghề sừng Mỹ nghệ Đô Hai,Du lịch,địa điểm du lịch,20.4279934,106.0661217,"Hiển Khánh, Vụ Bản, Nam Định",Vụ Bản,làng nghề sừng Mỹ nghệ Đô Hai là địa điểm du lịch tại Vụ Bản.,làng nghề sừng Mỹ nghệ Đô Hai Du lịch địa điểm du lịch Vụ Bản Ninh Bình
NB_00380,làng nghề bánh đa nem Chều,Du lịch,địa điểm du lịch,20.602065,106.0500681,"Nguyên Lý, Lý Nhân, Hà Nam",Lý Nhân,làng nghề bánh đa nem Chều là địa điểm du lịch tại Lý Nhân.,làng nghề bánh đa nem Chều Du lịch địa điểm du lịch Lý Nhân Ninh Bình
NB_00381,làng nghề rượu Vọc,Du lịch,địa điểm du lịch,20.4825043,106.0966747,"Vũ Bản, Bình Lục, Hà Nam",Bình Lục,làng nghề rượu Vọc là địa điểm du lịch tại Bình Lục.,làng nghề rượu Vọc Du lịch địa điểm du lịch Bình Lục Ninh Bình
NB_00382,làng bánh trưng Đầm,Du lịch,địa điểm du lịch,20.5441944,105.9587628,"Đường Tỉnh Lộ 491, Liêm Tuyền, Phủ Lý, Hà Nam, 18124",Phủ Lý,làng bánh trưng Đầm là địa điểm du lịch tại Phủ Lý.,làng bánh trưng Đầm Du lịch địa điểm du lịch Phủ Lý Ninh Bình
NB_00383,Làng mây tre đan Thạch Cầu,Du lịch,địa điểm du lịch,20.2974495,106.2057668,"Nam Tiến, Nam Trực, Nam Định",Nam Trực,Làng mây tre đan Thạch Cầu là địa điểm du lịch tại Nam Trực.,Làng mây tre đan Thạch Cầu Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00384,Làng nghề gỗ La Xuyên,Du lịch,địa điểm du lịch,20.3082089,106.0483889,"Yên Ninh, Ý Yên, Nam Định",Ý Yên,Làng nghề gỗ La Xuyên là địa điểm du lịch tại Ý Yên.,Làng nghề gỗ La Xuyên Du lịch địa điểm du lịch Ý Yên Ninh Bình
NB_00385,Làng cá kho Nhân Hậu,Du lịch,địa điểm du lịch,20.4782795,106.1544922,"Hòa Hậu, Lý Nhân, Hà Nam",Lý Nhân,Làng cá kho Nhân Hậu là địa điểm du lịch tại Lý Nhân.,Làng cá kho Nhân Hậu Du lịch địa điểm du lịch Lý Nhân Ninh Bình
NB_00386,Làng nghề dệt tơ lụa Cổ Chất,Du lịch,địa điểm du lịch,20.3140512,106.3002134,"Phương Định, Trực Ninh, Nam Định",Trực Ninh,Làng nghề dệt tơ lụa Cổ Chất là địa điểm du lịch tại Trực Ninh.,Làng nghề dệt tơ lụa Cổ Chất Du lịch địa điểm du lịch Trực Ninh Ninh Bình
NB_00387,Làng nghề nấu rượu Kiên Lao,Du lịch,địa điểm du lịch,20.2724339,106.3402726,"Xuân Tiến, Xuân Trường, Nam Định",Xuân Trường,Làng nghề nấu rượu Kiên Lao là địa điểm du lịch tại Xuân Trường.,Làng nghề nấu rượu Kiên Lao Du lịch địa điểm du lịch Xuân Trường Ninh Bình
NB_00388,Làng nặn tò he Hà Dương,Du lịch,địa điểm du lịch,20.2358533,106.1242208,"Hoàng Nam, Nghĩa Hưng, Nam Định",Nghĩa Hưng,Làng nặn tò he Hà Dương là địa điểm du lịch tại Nghĩa Hưng.,Làng nặn tò he Hà Dương Du lịch địa điểm du lịch Nghĩa Hưng Ninh Bình
NB_00389,Làng nón lá Nghĩa Châu,Du lịch,địa điểm du lịch,20.2441583,106.1541925,"Nghĩa Thái, Nghĩa Hưng, Nam Định",Nghĩa Hưng,Làng nón lá Nghĩa Châu là địa điểm du lịch tại Nghĩa Hưng.,Làng nón lá Nghĩa Châu Du lịch địa điểm du lịch Nghĩa Hưng Ninh Bình
NB_00390,Làng nghề phở Vân Cù,Du lịch,địa điểm du lịch,20.2934585,106.1644634,"Đồng Sơn, Nam Trực, Nam Định",Nam Trực,Làng nghề phở Vân Cù là địa điểm du lịch tại Nam Trực.,Làng nghề phở Vân Cù Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00391,Sa Châu,Du lịch,địa điểm du lịch,20.2538566,106.411586,"Giao Châu, Giao Thủy, Nam Định",Giao Thủy,Sa Châu là địa điểm du lịch tại Giao Thủy.,Sa Châu Du lịch địa điểm du lịch Giao Thủy Ninh Bình
NB_00392,Làng nghề đúc đồng Lâm,Du lịch,địa điểm du lịch,20.3240777,106.0186786,"Đường Quốc Lộ 38B, Lâm, Ý Yên, Nam Định, 07306",Ý Yên,Làng nghề đúc đồng Lâm là địa điểm du lịch tại Ý Yên.,Làng nghề đúc đồng Lâm Du lịch địa điểm du lịch Ý Yên Ninh Bình
NB_00393,Làng nghề phở Giao Cù,Du lịch,địa điểm du lịch,20.2954572,106.170077,"Đồng Sơn, Nam Trực, Nam Định",Nam Trực,Làng nghề phở Giao Cù là địa điểm du lịch tại Nam Trực.,Làng nghề phở Giao Cù Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00394,Làng làm đèn ông sao Báo Đáp,Du lịch,địa điểm du lịch,20.3705533,106.1964305,"Hồng Quang, Nam Trực, Nam Định",Nam Trực,Làng làm đèn ông sao Báo Đáp là địa điểm du lịch tại Nam Trực.,Làng làm đèn ông sao Báo Đáp Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00395,Làng rèn Vân Chàng,Du lịch,địa điểm du lịch,20.3372672,106.1794796,"Nam Giang, Nam Trực, Nam Định",Nam Trực,Làng rèn Vân Chàng là địa điểm du lịch tại Nam Trực.,Làng rèn Vân Chàng Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00396,Làng làm muối Bạch Long,Du lịch,địa điểm du lịch,20.2198607,106.4114706,"Bạch Long, Giao Thủy, Nam Định",Giao Thủy,Làng làm muối Bạch Long là địa điểm du lịch tại Giao Thủy.,Làng làm muối Bạch Long Du lịch địa điểm du lịch Giao Thủy Ninh Bình
NB_00397,Làng nghề sơn mài Cát Đằng,Du lịch,địa điểm du lịch,20.2974936,106.0294016,"Yên Tiến, Ý Yên, Nam Định",Ý Yên,Làng nghề sơn mài Cát Đằng là địa điểm du lịch tại Ý Yên.,Làng nghề sơn mài Cát Đằng Du lịch địa điểm du lịch Ý Yên Ninh Bình
NB_00398,Làng nghề phở Tây Lạc,Du lịch,địa điểm du lịch,20.3009541,106.1791196,"Đồng Sơn, Nam Trực, Nam Định",Nam Trực,Làng nghề phở Tây Lạc là địa điểm du lịch tại Nam Trực.,Làng nghề phở Tây Lạc Du lịch địa điểm du lịch Nam Trực Ninh Bình
NB_00399,làng làm bún Phòng Lộc Tây,Du lịch,địa điểm du lịch,20.414652,106.1828686,"19 Đường Phong Lộc Tây, Cửa Nam, Nam Định, 07127",Nam Định,làng làm bún Phòng Lộc Tây là địa điểm du lịch tại Nam Định.,làng làm bún Phòng Lộc Tây Du lịch địa điểm du lịch Nam Định Ninh Bình
NB_00400,Làng gốm Bồ Bát,Du lịch,địa điểm du lịch,20.1182938,105.9854292,"Yên Thành, Yên Mô, Ninh Bình",Yên Mô,Làng gốm Bồ Bát là địa điểm du lịch tại Yên Mô.,Làng gốm Bồ Bát Du lịch địa điểm du lịch Yên Mô Ninh Bình
NB_00401,Làng gốm Gia Thủy,Du lịch,địa điểm du lịch,20.37738,105.7985504,"Gia Thủy, Nho Quan, Ninh Bình",Nho Quan,Làng gốm Gia Thủy là địa điểm du lịch tại Nho Quan.,Làng gốm Gia Thủy Du lịch địa điểm du lịch Nho Quan Ninh Bình
NB_00402,Làng mộc Phúc Lộc,Du lịch,địa điểm du lịch,20.2334605,105.9813608,"Ngõ 178 Hai Bà Trưng, Ninh Phong, Ninh Bình, 08109",Ninh Bình,Làng mộc Phúc Lộc là địa điểm du lịch tại Ninh Bình.,Làng mộc Phúc Lộc Du lịch địa điểm du lịch Ninh Bình Ninh Bình
NB_00403,Elegant Homestay,Du lịch,nhà khách/homestay,20.2519229,105.9365774,"Đường Tràng An, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Elegant Homestay là nhà khách/homestay tại Hoa Lư.,Elegant Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00404,Lotus Lake Board Walk,Du lịch,địa điểm du lịch,20.2315857,105.935904,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Lotus Lake Board Walk là địa điểm du lịch tại Hoa Lư.,Lotus Lake Board Walk Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00405,Minh Khoi Restaurant,Ẩm thực,nhà hàng,20.2166981,105.9383023,"Ha Noi Foot Massage, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Minh Khoi Restaurant là nhà hàng tại Hoa Lư.,Minh Khoi Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00406,Trang an Riverside garden restaurant,Ẩm thực,nhà hàng,20.2493806,105.9322758,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Trang an Riverside garden restaurant là nhà hàng tại Hoa Lư.,Trang an Riverside garden restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00407,Ngon Vegan,Ẩm thực,nhà hàng,20.2166066,105.9389761,"Motor Bike Bicycle Thoại Luyến, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Ngon Vegan là nhà hàng tại Hoa Lư.,Ngon Vegan Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00408,Trang An Restaurant,Ẩm thực,nhà hàng,20.2503166,105.9308123,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Trang An Restaurant là nhà hàng tại Hoa Lư.,Trang An Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00409,Ninh Binh Bamboo Farmstay,Du lịch,nhà nghỉ,20.2702206,105.8709195,"Đường Quốc Lộ 38B, Gia Sinh, Gia Viễn, Ninh Bình, 08326",Gia Viễn,Ninh Binh Bamboo Farmstay là nhà nghỉ tại Gia Viễn.,Ninh Binh Bamboo Farmstay Du lịch nhà nghỉ Gia Viễn Ninh Bình
NB_00410,Ninh Binh Bamboo Farmstay,Du lịch,nhà nghỉ,20.2642623,105.8709624,"Đường Quốc Lộ 38B, Gia Sinh, Gia Viễn, Ninh Bình, 08326",Gia Viễn,Ninh Binh Bamboo Farmstay là nhà nghỉ tại Gia Viễn.,Ninh Binh Bamboo Farmstay Du lịch nhà nghỉ Gia Viễn Ninh Bình
NB_00411,Bai Dinh Bamboo Coffee & Restaurant,Ẩm thực,nhà hàng,20.2633364,105.870147,"Đường Quốc Lộ 38B, Gia Sinh, Gia Viễn, Ninh Bình, 08326",Gia Viễn,Bai Dinh Bamboo Coffee & Restaurant là nhà hàng tại Gia Viễn.,Bai Dinh Bamboo Coffee & Restaurant Ẩm thực nhà hàng Gia Viễn Ninh Bình
NB_00412,An Tam Coc,Ẩm thực,nhà hàng,20.2166805,105.9383506,"Ha Noi Foot Massage, Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,An Tam Coc là nhà hàng tại Hoa Lư.,An Tam Coc Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00413,Thung Sen,Ẩm thực,nhà hàng,20.2266052,105.9270266,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Thung Sen là nhà hàng tại Hoa Lư.,Thung Sen Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00414,Tam Coc Sweet Home,Du lịch,khách sạn,20.2173805,105.9383839,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Tam Coc Sweet Home là khách sạn tại Hoa Lư.,Tam Coc Sweet Home Du lịch khách sạn Hoa Lư Ninh Bình
NB_00415,Phở An,Ẩm thực,nhà hàng,20.2582829,105.9706797,"Phòng Khám Răng Hàm Mặt, Tân Thành, Ninh Bình, 08116",Ninh Bình,Phở An là nhà hàng tại Ninh Bình.,Phở An Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00416,Asahi Villa,Du lịch,khách sạn,20.2150138,105.9367085,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Asahi Villa là khách sạn tại Hoa Lư.,Asahi Villa Du lịch khách sạn Hoa Lư Ninh Bình
NB_00417,Liberty Hall Tam Coc Villa Boutique,Du lịch,khách sạn,20.2198026,105.9394647,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Liberty Hall Tam Coc Villa Boutique là khách sạn tại Hoa Lư.,Liberty Hall Tam Coc Villa Boutique Du lịch khách sạn Hoa Lư Ninh Bình
NB_00418,Moon Garden,Ẩm thực,nhà hàng,20.2454467,105.93454,"Tỉnh Lộ 491B, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Moon Garden là nhà hàng tại Hoa Lư.,Moon Garden Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00419,Bánh Mi Trón - CircleT,Ẩm thực,nhà hàng,20.214097,105.9336116,"Đường Tỉnh Lộ 478B, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Bánh Mi Trón - CircleT là nhà hàng tại Hoa Lư.,Bánh Mi Trón - CircleT Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00420,Tam coc relax homestay,Du lịch,nhà khách/homestay,20.2174964,105.9490274,"Tỉnh Lộ 491C, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,Tam coc relax homestay là nhà khách/homestay tại Hoa Lư.,Tam coc relax homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00421,White Swan Homestay,Du lịch,nhà khách/homestay,20.2179788,105.9566981,"Quán Ăn Hồng Phát, Ninh Thắng, Hoa Lư, Ninh Bình, 08214",Hoa Lư,White Swan Homestay là nhà khách/homestay tại Hoa Lư.,White Swan Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00422,Lodge by Tam Coc Lake,Du lịch,nhà khách/homestay,20.2159252,105.9360154,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Lodge by Tam Coc Lake là nhà khách/homestay tại Hoa Lư.,Lodge by Tam Coc Lake Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00423,Madam 7 Tam Cốc,Ẩm thực,nhà hàng,20.2144644,105.9362149,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Madam 7 Tam Cốc là nhà hàng tại Hoa Lư.,Madam 7 Tam Cốc Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00424,TamCoc Papaya Villa,Du lịch,khách sạn,20.2200888,105.9399351,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,TamCoc Papaya Villa là khách sạn tại Hoa Lư.,TamCoc Papaya Villa Du lịch khách sạn Hoa Lư Ninh Bình
NB_00425,Cac Hong,Ẩm thực,nhà hàng,20.2303645,105.9366067,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Cac Hong là nhà hàng tại Hoa Lư.,Cac Hong Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00426,Aquarius,Du lịch,khách sạn,20.3820193,105.8558913,"Gia Hòa, Gia Viễn, Ninh Bình",Gia Viễn,Aquarius là khách sạn tại Gia Viễn.,Aquarius Du lịch khách sạn Gia Viễn Ninh Bình
NB_00427,King Tea,Ẩm thực,quán bar,20.2301173,105.9357933,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,King Tea là quán bar tại Hoa Lư.,King Tea Ẩm thực quán bar Hoa Lư Ninh Bình
NB_00428,Viet’s Choice Coffee & Restaurant,Ẩm thực,quán thức ăn nhanh,20.2840198,105.8617906,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,Viet’s Choice Coffee & Restaurant là quán thức ăn nhanh tại Gia Viễn.,Viet’s Choice Coffee & Restaurant Ẩm thực quán thức ăn nhanh Gia Viễn Ninh Bình
NB_00429,Mr.Quoc Anh,Ẩm thực,nhà hàng,20.222803,105.9239621,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Mr.Quoc Anh là nhà hàng tại Hoa Lư.,Mr.Quoc Anh Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00430,Chef Hien Restaurant,Ẩm thực,nhà hàng,20.2155311,105.9368965,"Tỉnh Lộ 491C, Ninh Hải, Hoa Lư, Ninh Bình, 08213",Hoa Lư,Chef Hien Restaurant là nhà hàng tại Hoa Lư.,Chef Hien Restaurant Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00431,BAT CHINCH DAO,Khác,địa điểm,20.2797911,105.8679189,"Gia Sinh, Gia Viễn, Ninh Bình",Gia Viễn,BAT CHINCH DAO là địa điểm tại Gia Viễn.,BAT CHINCH DAO Khác địa điểm Gia Viễn Ninh Bình
NB_00432,Hồ Câu Đồng Én,Du lịch,công viên,20.2299828,106.0808449,"Khánh Tiên, Yên Khánh, Ninh Bình",Yên Khánh,Hồ Câu Đồng Én là công viên tại Yên Khánh.,Hồ Câu Đồng Én Du lịch công viên Yên Khánh Ninh Bình
NB_00433,Mr Viet Homestay,Du lịch,nhà khách/homestay,20.2132689,105.9358243,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Mr Viet Homestay là nhà khách/homestay tại Hoa Lư.,Mr Viet Homestay Du lịch nhà khách/homestay Hoa Lư Ninh Bình
NB_00434,Nhà Nghỉ Joy Nibi Guest House,Du lịch,khách sạn,20.2546443,105.9713211,"Hotel Thùy Dương, Đường Nam Thành, Phúc Thành, Ninh Bình",Ninh Bình,Nhà Nghỉ Joy Nibi Guest House là khách sạn tại Ninh Bình.,Nhà Nghỉ Joy Nibi Guest House Du lịch khách sạn Ninh Bình Ninh Bình
NB_00435,Gecko Backpackers Hostel,Du lịch,khách sạn,20.2120753,105.9368753,"Ninh Hải, Hoa Lư, Ninh Bình",Hoa Lư,Gecko Backpackers Hostel là khách sạn tại Hoa Lư.,Gecko Backpackers Hostel Du lịch khách sạn Hoa Lư Ninh Bình
NB_00436,Nhà hàng Xuân Thắng,Ẩm thực,nhà hàng,20.2524724,105.9200909,"Đường Tràng An, Ninh Xuân, Hoa Lư, Ninh Bình, 08212",Hoa Lư,Nhà hàng Xuân Thắng là nhà hàng tại Hoa Lư.,Nhà hàng Xuân Thắng Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00437,Serena Riverside Homestay,Du lịch,khách sạn,20.2542302,105.9330461,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Serena Riverside Homestay là khách sạn tại Hoa Lư.,Serena Riverside Homestay Du lịch khách sạn Hoa Lư Ninh Bình
NB_00438,Lying Dragon Mountain,Du lịch,địa điểm du lịch,20.2295377,105.9338783,"Ninh Xuân, Hoa Lư, Ninh Bình",Hoa Lư,Lying Dragon Mountain là địa điểm du lịch tại Hoa Lư.,Lying Dragon Mountain Du lịch địa điểm du lịch Hoa Lư Ninh Bình
NB_00439,RIÊU CUA BẮP BÒ,Ẩm thực,nhà hàng,20.2579228,105.9741945,"Phuong Tit Boutique, 117 Đường Lê Hồng Phong, Đông Thành, Ninh Bình, 08113",Ninh Bình,RIÊU CUA BẮP BÒ là nhà hàng tại Ninh Bình.,RIÊU CUA BẮP BÒ Ẩm thực nhà hàng Ninh Bình Ninh Bình
NB_00440,Trang An Heritage Garden,Ẩm thực,nhà hàng,20.2661404,105.9212232,"Trường Yên, Hoa Lư, Ninh Bình",Hoa Lư,Trang An Heritage Garden là nhà hàng tại Hoa Lư.,Trang An Heritage Garden Ẩm thực nhà hàng Hoa Lư Ninh Bình
NB_00441,Ninh Binh Mountain View Homestay,Du lịch,nhà khách/homestay,20.2773107,105.8705224,"Đường Quốc Lộ 38B, Gia Sinh, Gia Viễn, Ninh Bình, 08326",Gia Viễn,Ninh Binh Mountain View Homestay là nhà khách/homestay tại Gia Viễn.,Ninh Binh Mountain View Homestay Du lịch nhà khách/homestay Gia Viễn Ninh Bình
